12,11,0
12,12,0
12,13,0
12,14,0
12,15,0
12,16,0
12,17,0
12,18,0
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,0
12,33,0
12,34,0
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,0
12,45,0
12,46,0
12,47,0
12,48,0
12,49,0
12,50,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,0
13,18,0
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,0
13,33,0
13,34,0
13,35,0
13,36,0
13,37,0
13,38,0
13,39,0
13,40,0
13,41,0
13,42,0
13,43,0
13,44,0
13,45,0
13,46,0
13,47,0
13,48,0
13,49,0
13,50,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,0
14,10,0
14,11,0
14,12,0
14,13,0
14,14,0
14,15,0
14,16,0
14,17,0
14,18,0
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,0
14,28,0
14,29,0
14,30,0
14,31,0
14,32,0
14,33,0
14,34,0
14,35,0
14,36,0
14,37,0
14,38,0
14,39,0
14,40,0
14,41,0
14,42,0
14,43,0
14,44,0
14,45,0
14,46,0
14,47,0
14,48,0
14,49,0
14,50,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,0
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
15,24,0
15,25,0
15,26,0
15,27,0
15,28,0
15,29,0
15,30,0
15,31,0
15,32,0
15,33,0
15,34,0
15,35,0
15,36,0
15,37,0
15,38,0
15,39,0
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
15,45,0
15,46,0
15,47,0
15,48,0
15,49,0
15,50,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
16,18,0
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
16,24,0
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,0
16,31,0
16,32,0
16,33,0
16,34,0
16,35,0
16,36,0
16,37,0
16,38,0
16,39,0
16,40,0
16,41,0
16,42,0
16,43,0
16,44,0
16,45,0
16,46,0
16,47,0
16,48,0
16,49,0
16,50,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
17,32,0
17,33,0
17,34,0
17,35,0
17,36,0
17,37,0
17,38,0
17,39,0
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
17,45,0
17,46,0
17,47,0
17,48,0
17,49,0
17,50,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,0
18,29,0
18,30,0
18,31,0
18,32,0
18,33,0
18,34,0
18,35,0
18,36,0
18,37,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,0
18,47,0
18,48,0
18,49,0
18,50,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,0
19,15,0
19,16,0
19,17,0
19,18,0
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
19,24,0
19,25,0
19,26,0
19,27,0
19,28,0
19,29,0
19,30,0
19,31,0
19,32,0
19,33,0
19,34,0
19,35,0
19,36,0
19,37,0
19,38,0
19,39,0
19,40,0
19,41,0
19,42,0
19,43,0
19,44,0
19,45,0
19,46,0
19,47,0
19,48,0
19,49,0
19,50,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
20,24,0
20,25,0
20,26,0
20,27,0
20,28,0
20,29,0
20,30,0
20,31,0
20,32,0
20,33,0
20,34,0
20,35,0
20,36,0
20,37,0
20,38,0
20,39,0
20,40,0
20,41,0
20,42,0
20,43,0
20,44,0
20,45,0
20,46,0
20,47,0
20,48,0
20,49,0
20,50,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,0
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,0
21,34,0
21,35,0
21,36,0
21,37,0
21,38,0
21,39,0
21,40,0
21,41,0
21,42,0
21,43,0
21,44,0
21,45,0
21,46,0
21,47,0
21,48,0
21,49,0
21,50,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
22,24,0
22,25,0
22,26,0
22,27,0
22,28,0
22,29,0
22,30,0
22,31,0
22,32,0
22,33,0
22,34,0
22,35,0
22,36,0
22,37,0
22,38,0
22,39,0
22,40,0
22,41,0
22,42,0
22,43,0
22,44,0
22,45,0
22,46,0
22,47,0
22,48,0
22,49,0
22,50,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
23,24,0
23,25,0
23,26,0
23,27,0
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,0
23,34,0
23,35,0
23,36,0
23,37,0
23,38,0
23,39,0
23,40,0
23,41,0
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,0
23,48,0
23,49,0
23,50,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,0
24,16,0
24,17,0
24,18,0
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
24,24,0
24,25,0
24,26,0
24,27,0
24,28,0
24,29,0
24,30,0
24,31,0
24,32,0
24,33,0
24,34,0
24,35,0
24,36,0
24,37,0
24,38,0
24,39,0
24,40,0
24,41,0
24,42,0
24,43,0
24,44,0
24,45,0
24,46,0
24,47,0
24,48,0
24,49,0
24,50,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,0
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
25,24,0
25,25,0
25,26,0
25,27,0
25,28,0
25,29,0
25,30,0
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,0
25,46,0
25,47,0
25,48,0
25,49,0
25,50,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,0
26,19,0
26,20,0
26,21,0
26,22,0
26,23,0
26,24,0
26,25,0
26,26,0
26,27,0
26,28,0
26,29,0
26,30,0
26,31,0
26,32,0
26,33,0
26,34,0
26,35,0
26,36,0
26,37,0
26,38,0
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
26,50,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,0
27,18,0
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
27,24,0
27,25,0
27,26,0
27,27,0
27,28,0
27,29,0
27,30,0
27,31,0
27,32,0
27,33,0
27,34,0
27,35,0
27,36,0
27,37,0
27,38,0
27,39,0
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
27,50,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,0
28,18,0
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
28,24,0
28,25,0
28,26,0
28,27,0
28,28,0
28,29,0
28,30,0
28,31,0
28,32,0
28,33,0
28,34,0
28,35,0
28,36,0
28,37,0
28,38,0
28,39,0
28,40,0
28,41,0
28,42,0
28,43,0
28,44,0
28,45,0
28,46,0
28,47,0
28,48,0
28,49,0
28,50,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,0
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,0
29,16,0
29,17,0
29,18,0
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
29,24,0
29,25,0
29,26,0
29,27,0
29,28,0
29,29,0
29,30,0
29,31,0
29,32,0
29,33,0
29,34,0
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
29,50,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,0
30,10,0
30,11,0
30,12,0
30,13,0
30,14,0
30,15,0
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
30,29,0
30,30,0
30,31,0
30,32,0
30,33,0
30,34,0
30,35,0
30,36,0
30,37,0
30,38,0
30,39,0
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
30,50,0
0,0,1
30,0,1
0,1,1
30,1,1
0,2,1
30,2,1
0,3,1
30,3,1
0,4,1
30,4,1
0,5,1
30,5,1
0,6,1
30,6,1
0,7,1
30,7,1
0,8,1
30,8,1
0,9,1
30,9,1
0,10,1
30,10,1
0,11,1
30,11,1
0,12,1
30,12,1
0,13,1
30,13,1
0,14,1
30,14,1
0,15,1
30,15,1
0,16,1
30,16,1
0,17,1
30,17,1
0,18,1
30,18,1
0,19,1
30,19,1
0,20,1
30,20,1
0,21,1
30,21,1
0,22,1
30,22,1
0,23,1
30,23,1
0,24,1
30,24,1
0,25,1
30,25,1
0,26,1
30,26,1
0,27,1
30,27,1
0,28,1
30,28,1
0,29,1
30,29,1
0,30,1
30,30,1
0,31,1
30,31,1
0,32,1
30,32,1
0,33,1
30,33,1
0,34,1
30,34,1
0,35,1
30,35,1
0,36,1
30,36,1
0,37,1
30,37,1
0,38,1
30,38,1
0,39,1
30,39,1
0,40,1
30,40,1
0,41,1
30,41,1
0,42,1
30,42,1
0,43,1
30,43,1
0,44,1
30,44,1
0,45,1
30,45,1
0,46,1
30,46,1
0,47,1
30,47,1
0,48,1
30,48,1
0,49,1
30,49,1
0,50,1
30,50,1
1,0,1
1,50,1
2,0,1
2,50,1
3,0,1
3,50,1
4,0,1
4,50,1
5,0,1
5,50,1
6,0,1
6,50,1
7,0,1
7,50,1
8,0,1
8,50,1
9,0,1
9,50,1
10,0,1
10,50,1
11,0,1
11,50,1
12,0,1
12,50,1
13,0,1
13,50,1
14,0,1
14,50,1
15,0,1
15,50,1
16,0,1
16,50,1
17,0,1
17,50,1
18,0,1
18,50,1
19,0,1
19,50,1
20,0,1
20,50,1
21,0,1
21,50,1
22,0,1
22,50,1
23,0,1
23,50,1
24,0,1
24,50,1
25,0,1
25,50,1
26,0,1
26,50,1
27,0,1
27,50,1
28,0,1
28,50,1
29,0,1
29,50,1
0,0,2
30,0,2
0,1,2
30,1,2
0,2,2
30,2,2
0,3,2
30,3,2
0,4,2
30,4,2
0,5,2
30,5,2
0,6,2
30,6,2
0,7,2
30,7,2
0,8,2
30,8,2
0,9,2
30,9,2
0,10,2
30,10,2
0,11,2
30,11,2
0,12,2
30,12,2
0,13,2
30,13,2
0,14,2
30,14,2
0,15,2
30,15,2
0,16,2
30,16,2
0,17,2
30,17,2
0,18,2
30,18,2
0,19,2
30,19,2
0,20,2
30,20,2
0,21,2
30,21,2
0,22,2
30,22,2
0,23,2
30,23,2
0,24,2
30,24,2
0,25,2
30,25,2
0,26,2
30,26,2
0,27,2
30,27,2
0,28,2
30,28,2
0,29,2
30,29,2
0,30,2
30,30,2
0,31,2
30,31,2
0,32,2
30,32,2
0,33,2
30,33,2
0,34,2
30,34,2
0,35,2
30,35,2
0,36,2
30,36,2
0,37,2
30,37,2
0,38,2
30,38,2
0,39,2
30,39,2
0,40,2
30,40,2
0,41,2
30,41,2
0,42,2
30,42,2
0,43,2
30,43,2
0,44,2
30,44,2
0,45,2
30,45,2
0,46,2
30,46,2
0,47,2
30,47,2
0,48,2
30,48,2
0,49,2
30,49,2
0,50,2
30,50,2
1,0,2
1,50,2
2,0,2
2,50,2
3,0,2
3,50,2
4,0,2
4,50,2
5,0,2
5,50,2
6,0,2
6,50,2
7,0,2
7,50,2
8,0,2
8,50,2
9,0,2
9,50,2
10,0,2
10,50,2
11,0,2
11,50,2
12,0,2
12,50,2
13,0,2
13,50,2
14,0,2
14,50,2
15,0,2
15,50,2
16,0,2
16,50,2
17,0,2
17,50,2
18,0,2
18,50,2
19,0,2
19,50,2
20,0,2
20,50,2
21,0,2
21,50,2
22,0,2
22,50,2
23,0,2
23,50,2
24,0,2
24,50,2
25,0,2
25,50,2
26,0,2
26,50,2
27,0,2
27,50,2
28,0,2
28,50,2
29,0,2
29,50,2
0,0,3
30,0,3
0,1,3
30,1,3
0,2,3
30,2,3
0,3,3
30,3,3
0,4,3
30,4,3
0,5,3
30,5,3
0,6,3
30,6,3
0,7,3
30,7,3
0,8,3
30,8,3
0,9,3
30,9,3
0,10,3
30,10,3
0,11,3
30,11,3
0,12,3
30,12,3
0,13,3
30,13,3
0,14,3
30,14,3
0,15,3
30,15,3
0,16,3
30,16,3
0,17,3
30,17,3
0,18,3
30,18,3
0,19,3
30,19,3
0,20,3
30,20,3
0,21,3
30,21,3
0,22,3
30,22,3
0,23,3
30,23,3
0,24,3
30,24,3
0,25,3
30,25,3
0,26,3
30,26,3
0,27,3
30,27,3
0,28,3
30,28,3
0,29,3
30,29,3
0,30,3
30,30,3
0,31,3
30,31,3
0,32,3
30,32,3
0,33,3
30,33,3
0,34,3
30,34,3
0,35,3
30,35,3
0,36,3
30,36,3
0,37,3
30,37,3
0,38,3
30,38,3
0,39,3
30,39,3
0,40,3
30,40,3
0,41,3
30,41,3
0,42,3
30,42,3
0,43,3
30,43,3
0,44,3
30,44,3
0,45,3
30,45,3
0,46,3
30,46,3
0,47,3
30,47,3
0,48,3
30,48,3
0,49,3
30,49,3
0,50,3
30,50,3
1,0,3
1,50,3
2,0,3
2,50,3
3,0,3
3,50,3
4,0,3
4,50,3
5,0,3
5,50,3
6,0,3
6,50,3
7,0,3
7,50,3
8,0,3
8,50,3
9,0,3
9,50,3
10,0,3
10,50,3
11,0,3
11,50,3
12,0,3
12,50,3
13,0,3
13,50,3
14,0,3
14,50,3
15,0,3
15,50,3
16,0,3
16,50,3
17,0,3
17,50,3
18,0,3
18,50,3
19,0,3
19,50,3
20,0,3
20,50,3
21,0,3
21,50,3
22,0,3
22,50,3
23,0,3
23,50,3
24,0,3
24,50,3
25,0,3
25,50,3
26,0,3
26,50,3
27,0,3
27,50,3
28,0,3
28,50,3
29,0,3
29,50,3
0,0,4
30,0,4
0,1,4
30,1,4
0,2,4
30,2,4
0,3,4
30,3,4
0,4,4
30,4,4
0,5,4
30,5,4
0,6,4
30,6,4
0,7,4
30,7,4
0,8,4
30,8,4
0,9,4
30,9,4
0,10,4
30,10,4
0,11,4
30,11,4
0,12,4
30,12,4
0,13,4
30,13,4
0,14,4
30,14,4
0,15,4
30,15,4
0,16,4
30,16,4
0,17,4
30,17,4
0,18,4
30,18,4
0,19,4
30,19,4
0,20,4
30,20,4
0,21,4
30,21,4
0,22,4
30,22,4
0,23,4
30,23,4
0,24,4
30,24,4
0,25,4
30,25,4
0,26,4
30,26,4
0,27,4
30,27,4
0,28,4
30,28,4
0,29,4
30,29,4
0,30,4
30,30,4
0,31,4
30,31,4
0,32,4
30,32,4
0,33,4
30,33,4
0,34,4
30,34,4
0,35,4
30,35,4
0,36,4
30,36,4
0,37,4
30,37,4
0,38,4
30,38,4
0,39,4
30,39,4
0,40,4
30,40,4
0,41,4
30,41,4
0,42,4
30,42,4
0,43,4
30,43,4
0,44,4
30,44,4
0,45,4
30,45,4
0,46,4
30,46,4
0,47,4
30,47,4
0,48,4
30,48,4
0,49,4
30,49,4
0,50,4
30,50,4
1,0,4
1,50,4
2,0,4
2,50,4
3,0,4
3,50,4
4,0,4
4,50,4
5,0,4
5,50,4
6,0,4
6,50,4
7,0,4
7,50,4
8,0,4
8,50,4
9,0,4
9,50,4
10,0,4
10,50,4
11,0,4
11,50,4
12,0,4
12,50,4
13,0,4
13,50,4
14,0,4
14,50,4
15,0,4
15,50,4
16,0,4
16,50,4
17,0,4
17,50,4
18,0,4
18,50,4
19,0,4
19,50,4
20,0,4
20,50,4
21,0,4
21,50,4
22,0,4
22,50,4
23,0,4
23,50,4
24,0,4
24,50,4
25,0,4
25,50,4
26,0,4
26,50,4
27,0,4
27,50,4
28,0,4
28,50,4
29,0,4
29,50,4
0,0,5
30,0,5
0,1,5
30,1,5
0,2,5
30,2,5
0,3,5
30,3,5
0,4,5
30,4,5
0,5,5
30,5,5
0,6,5
30,6,5
0,7,5
30,7,5
0,8,5
30,8,5
0,9,5
30,9,5
0,10,5
30,10,5
0,11,5
30,11,5
0,12,5
30,12,5
0,13,5
30,13,5
0,14,5
30,14,5
0,15,5
30,15,5
0,16,5
30,16,5
0,17,5
30,17,5
0,18,5
30,18,5
0,19,5
30,19,5
0,20,5
30,20,5
0,21,5
30,21,5
0,22,5
30,22,5
0,23,5
30,23,5
0,24,5
30,24,5
0,25,5
30,25,5
0,26,5
30,26,5
0,27,5
30,27,5
0,28,5
30,28,5
0,29,5
30,29,5
0,30,5
30,30,5
0,31,5
30,31,5
0,32,5
30,32,5
0,33,5
30,33,5
0,34,5
30,34,5
0,35,5
30,35,5
0,36,5
30,36,5
0,37,5
30,37,5
0,38,5
30,38,5
0,39,5
30,39,5
0,40,5
30,40,5
0,41,5
30,41,5
0,42,5
30,42,5
0,43,5
30,43,5
0,44,5
30,44,5
0,45,5
30,45,5
0,46,5
30,46,5
0,47,5
30,47,5
0,48,5
30,48,5
0,49,5
30,49,5
0,50,5
30,50,5
1,0,5
1,50,5
2,0,5
2,50,5
3,0,5
3,50,5
4,0,5
4,50,5
5,0,5
5,50,5
